Id,Price
2692,349150.1634882447
9671,402771.2909735679
10115,173236.5799945896
3164,303409.73150599893
10277,165218.42750709146
2836,164205.28927265955
10486,135157.6346790032
13313,282372.78606272774
928,202308.64064877946
12266,265009.24447528063
16085,182174.37419541134
2260,176370.8920352204
751,558743.8981667161
5943,318119.8375497156
10141,134989.2439731506
337,184228.08203950562
12212,183851.9108057754
1910,196895.5267258342
13403,310187.6581332248
3061,196240.13813247115
2733,136788.62307991768
14115,168307.8908466845
2446,225508.42279052045
2183,206158.81449984026
1926,242758.65233813616
6044,323840.7477855046
6783,189861.63825234372
11437,155979.4915108058
10625,266746.18214692187
11817,229656.2680325767
10545,319746.96451149177
3133,175716.8950285673
2690,153799.3452418375
12705,197258.85377716695
4707,177003.93182391435
8509,414512.24909940996
8065,153762.06958323618
14342,189093.61934633463
7809,83636.44487370583
9403,184006.4351661534
1874,152701.36379780978
14313,155915.1119695082
16466,187011.1508978549
10740,175503.92266459696
336,254159.56865197656
14024,207830.93642189933
11170,332225.94764552754
4606,248643.43981739634
12470,254853.90363637058
11636,194984.71053176004
11761,211492.67619026382
4609,168744.159303867
2330,325675.8853124598
14557,310172.64553212316
1409,198095.39257781606
11189,122140.34959237796
9899,138813.49796225913
5032,162090.79041024132
13387,230309.89248803016
7565,157749.78796264724
3409,179654.58491608495
2898,200783.69695572025
6632,197586.6703075606
2029,210576.82694992638
13254,110909.06648842861
1663,177265.18501353377
16706,517468.13502592925
1723,130022.49739052464
10023,187708.66074700787
11903,152476.39813103853
12450,203048.11165721389
15580,109031.64998197046
11011,147603.70890819587
16756,142250.06024269102
13366,363821.8401029116
10440,159744.3772942612
13961,132837.67633689367
3015,200370.80760151515
5648,205846.50713103468
11547,244287.2001269183
12886,127714.30276128583
9198,125303.94385188325
12434,290429.2233500338
10605,244178.8644541433
11593,128961.130124148
866,103853.17406311656
14734,108961.04065066719
5038,245287.79297139205
5702,329475.1208527048
4937,352399.3770808407
11820,208092.30794653166
106,188510.92424286535
7736,204010.07270992445
591,152554.00632192937
11462,158608.0314164382
15858,325639.4564297751
15205,292075.9694274516
7607,213528.56109713888
3457,145213.11238736342
9129,164727.0709904088
4161,183539.10419811239
13565,130522.45197252686
13575,141888.6934592743
7522,313957.230699028
1419,258310.01471982684
13109,246296.6602105584
11539,208142.7373139372
15627,133773.00202808657
16080,228636.65683828533
8818,153760.53954636643
15655,262418.7326275962
1649,71831.04179176484
7741,200274.76209073042
15168,221303.68086040387
12810,361922.25012238143
16689,182668.26835798967
9976,199062.1177404086
907,182853.77643307505
13986,349458.7000993967
2710,296392.3273878338
12889,187321.81098643306
3214,137925.17725018645
10022,369354.142020005
15217,173599.01845285782
15719,195020.53047060277
4515,150550.8551247389
16716,124897.62300552477
14523,208690.8753892494
9989,406939.9013929575
13618,83315.45304347498
1158,206473.97417365378
15397,407995.5773237207
11680,172755.3488624235
11329,240957.69599807088
7431,265926.57296468323
4539,176662.928093812
8543,160429.86133121574
13784,256358.2124455142
1073,328964.60155321565
5334,200044.36422297155
14316,127477.31172649143
8350,174310.50376658203
2838,136361.93638582923
15543,158279.6221750994
11933,292671.18721302506
2932,286175.4580998967
5859,169546.49015404552
8102,159061.15356202135
14265,142277.0004161984
11906,329444.76378106256
11418,199269.62915887055
15990,225751.32389871098
14498,241694.61880718812
2076,64262.89508346583
14742,160914.9047848054
14578,144970.29322693744
16733,149047.09731599418
10126,220463.19668488353
8331,399364.16016019625
12233,172868.59827737315
2695,285043.5615273101
11610,260897.05754479812
6902,150557.72403644983
4109,161791.6459073238
13330,192754.14197853373
3320,159999.144628524
9,129593.67230734754
16231,144539.59822075116
13771,152389.0310917455
1778,188669.0302433028
11730,189373.43943932728
3543,200190.33338262606
423,271705.77223499387
6957,156580.83494499233
12076,246074.40135006653
4974,186709.42702147708
5546,260197.68499852158
4064,207093.2617113627
7924,226961.57550610104
6776,160643.07389163107
7410,164187.08291387794
8956,173270.37948064305
4709,151047.53812381104
11148,125697.23987797857
14788,133661.94180385693
12876,123255.31965976374
1596,245705.0681457534
16214,315108.1833840182
8752,152615.80669694298
12644,193756.07277475047
4198,71877.14823617223
15592,178944.74630216722
10685,171873.9642833077
14466,340005.6114458136
16434,222386.54731449072
14341,271863.6765893353
12708,141784.1166856126
13262,410103.56779375847
11318,202089.15460575625
2033,213405.52040466433
15857,256871.1603011062
16554,291284.2771319362
10771,255499.89997673975
15708,190410.62880391342
11637,138068.20668032946
2870,216888.77951363937
7582,206706.0099073688
9739,367309.8156716734
9342,285653.69342718186
6338,239409.3679874101
13046,161831.29297980666
12579,130441.03385731966
6342,430628.2385957937
7160,228293.97661498943
1324,202586.41584838222
12991,199470.18186029673
13756,144108.27884257075
6019,171187.09939509368
10078,232870.4881240466
2343,160834.867772371
16275,256690.79790958736
5696,440841.9551427596
1,252740.9469391296
2248,228059.2567561114
15628,137264.71317878962
682,188473.79267081278
14884,204311.877612034
11031,288352.9135306521
4001,179034.2024091656
8533,122208.39591605407
15147,185652.38356350386
12747,142943.39925942235
13168,199379.8310101896
12829,215568.98603411345
2675,293358.5812468158
882,142716.88816298152
14577,197571.40927375256
7264,152428.34336186582
13799,245021.97639143805
2219,328602.69400594
15208,425687.64337536116
9178,173512.93481604304
9876,231775.5211210402
14506,133560.07890105603
1695,155020.53995500208
6661,97153.04915398416
12200,204989.9414120958
7963,216682.06569433567
3209,183366.27019449513
8164,299350.47789955465
7584,277302.6279742796
7873,265364.90339353104
11212,301960.6128981499
13736,199796.82121218726
626,207121.34558663733
6284,247270.64920581706
13728,184081.7731468996
7099,254020.33891958225
1618,287344.9531701769
7201,176325.47967777797
5902,164386.8398435143
15739,276025.63156903256
9546,116818.3394668157
9505,183871.16922625806
7818,365342.0596020774
15324,276279.09371441574
7289,150920.08238679965
4548,255695.91547822452
13058,149919.38695390703
13623,155450.82278518804
2668,169461.0017345516
2799,162210.97932331203
3867,321627.7021139364
8658,140884.00287111092
9543,196323.60330588365
987,399960.02564552234
6209,142147.00383589038
7939,142746.15067926917
16478,322147.2125320952
4258,173140.32553986355
12738,316633.99243237055
11027,119135.7100483427
1741,160807.66469771945
16198,210072.15855313334
15975,273301.6152683167
9224,136736.60352173515
16792,173188.73636452667
11729,205277.6988695117
13121,220497.84018827323
16528,192099.94154732575
15677,313106.007209322
15433,262798.59299811843
4,197180.62030932365
12408,219297.1262657504
8441,176100.20365139874
1624,226607.41567075538
16449,152339.59425318227
6872,243436.12202923902
12271,183260.5379888038
13396,187006.44655862876
15833,386525.2966336073
1105,414965.7656055951
4106,137854.69806322973
3031,427887.04454927635
4546,168605.63614617797
8258,74005.91371019698
9946,241613.12922204833
8027,227674.62832403384
6337,137369.36757568253
10342,191566.4822919664
1885,220487.19004562526
619,403165.49578337814
3531,146982.89878930742
11357,192080.07977930317
1380,200285.99880037707
5691,182427.13203547127
14780,358797.9815541829
3930,284546.0747665489
3148,434430.00804547133
3830,106293.25717398945
12670,112254.35440921018
14274,319190.3132045258
3438,243431.89366345704
3242,131196.23548071584
5470,248582.2827257411
14237,203007.26897083584
2431,270187.0254420968
1425,172103.313147387
14227,419121.1724488867
7009,209550.58286754708
16024,200942.8586312072
7330,207640.66055806534
12378,259290.80922822788
10378,285323.58456093795
6926,299304.7410939155
4027,215961.25964793024
7435,190587.40468652154
11299,192511.85556362785
12112,242192.34181334154
4723,353266.4683244184
14224,207823.21535166295
11300,215004.2277461757
16124,192502.2895712001
4988,167957.6626510988
8019,228659.05391126696
4036,144201.9666882717
2075,163153.36104566825
14593,150726.49250617196
4499,221846.58757189589
3685,380895.8065897621
2168,238261.9535678235
8263,183874.64439241495
9242,199422.9649541744
14855,311803.35314533795
2800,369640.65061262774
14715,296613.8144925322
12729,226385.5837334687
14683,242087.3904976539
429,484976.8077538462
723,198750.70825276853
8170,234015.50076360206
2770,141669.00799401998
14395,177868.97160863804
12326,198709.28049043388
221,275883.34287304373
9448,167601.259733964
1593,183253.0867554915
8962,128321.99955908745
11068,332256.68672370317
7896,183362.9482776656
758,124556.96302539566
9252,201055.54499418533
6077,159274.00913934514
4186,345093.182541918
8220,221069.23645579422
753,161347.3487624306
13063,199054.09481560136
5728,180236.7866466614
10817,203863.013568498
7868,482080.9243525612
8580,188480.43461542565
11100,204876.03170096385
1003,130265.87406056603
4779,128211.32016467229
7121,188238.3416220376
3946,219867.61419386388
4426,174642.4166947455
11309,128497.53106471624
11285,295721.8476555363
8222,134974.07762887032
1189,123683.50415068476
16356,179334.4266977514
446,221511.06383410157
8530,210448.7746755073
14289,197700.71051995037
16009,219075.52976503412
9692,219272.82460927955
13489,232811.98023370397
13010,177598.78797684918
6083,111061.98524447366
2707,144204.83941516548
5898,211609.30469312967
12994,192589.31496101286
8796,143376.2775484683
3009,121626.52986777786
7033,255055.8620436362
6615,139042.0017489746
2235,162610.6811357074
5565,177176.9892863894
5869,115734.11337287439
6384,182511.60485061462
1001,200877.5618388378
11540,233036.6957138146
13967,180114.58457850554
4097,109771.93829557217
9993,220162.65839390902
10166,243737.51161402688
15928,371233.17979143205
14584,134669.5077252922
1962,325996.1393945403
10363,165832.9932029423
1097,79795.69503938651
3430,175652.46553878637
1672,176266.29754967228
9195,111452.69728101118
16193,176095.38166948452
9076,301522.6717492074
13030,174419.5188450077
14459,139917.18904267543
8470,155794.0392419993
7810,241828.73110657497
4342,144323.41918466595
8551,167209.4906445583
5555,408725.24838348664
12190,264124.47964622104
8875,122941.47962607881
3179,237859.9331837428
291,198476.7328708012
4549,448741.4800385688
11486,184930.47588741532
9349,259711.81043227835
5305,161717.16674036733
3379,323177.4257506332
12593,504534.5246034146
13712,176966.96410638044
12847,177923.99283783967
3964,198462.86544569518
13981,253393.3206810654
2538,177203.17876824495
14764,151767.11672095218
6147,145897.66141579495
16693,161181.56006085098
9398,238402.0226655342
13554,118444.84084055162
11054,395730.2845924524
9462,113657.0670728579
1528,189462.18149366332
7096,319643.8474533996
8993,188961.01214271376
3738,326754.57888864464
15096,331460.9552266049
97,362908.87253897905
5701,306438.4388013864
12401,192201.36153922713
2113,344580.2818820855
15724,318163.55769644433
15692,159326.2845857129
12791,288896.28195721813
10747,209926.2040503929
1730,131474.22158300443
5010,204336.06370834584
10173,155508.36049257606
6771,165077.3409219624
6524,184697.26272392643
6995,356201.8391079682
14303,207098.22466619147
1274,82590.57849581391
9095,160627.09366747233
15435,189195.33813203132
9363,187618.9834854334
7913,428752.2712732213
14286,200728.0593264218
4759,187654.35502473943
8674,196913.79518507884
12459,233374.6985412815
436,169321.70076819614
13586,206937.517798986
3231,345073.1253240568
8124,159574.2640754905
1226,284836.51131683757
6887,169837.5931693344
8855,316438.53106138884
1768,126410.55263145182
1630,172799.85374459566
13293,125419.2975313314
5705,211750.79591394955
9067,139796.64047657762
2790,203980.7833463799
15012,138474.61829234034
2411,256188.50747049533
12054,173105.98281131158
15653,136317.778956277
278,204369.64191727652
1828,139928.2752071792
7031,129475.4912916019
3906,133208.72600602632
13027,97379.3479512634
4505,242136.29907524196
3927,194738.30986490668
12396,164870.5602301266
6394,309642.7050944013
8922,222649.77343941625
11446,201501.98744589378
7546,338035.6559866167
15150,161075.15003564477
2988,264328.8734415702
3077,92930.12493166751
2111,178982.82628773653
10235,164185.30407837188
15784,258382.17892979074
12113,198517.21592924008
5645,191132.93481503535
9326,282822.1210544168
12895,384472.57606824423
11733,310440.22439643816
1201,157555.87285552121
5253,282323.25234556873
16547,187108.88058599053
2378,191990.76646676002
11477,129699.16571041067
1984,180249.93510231448
8806,344790.95465825935
16722,199807.1554796842
7893,220906.05009360978
8821,230208.71165518044
9816,190027.96036638756
5133,245113.2911636096
8377,274978.4959056905
7319,143410.70955637985
2326,204552.1150471856
3492,254941.81145972863
14868,218799.0797870561
13464,190700.71216617452
1137,159302.53799601158
15733,204501.3664627812
12108,241004.3761500981
2564,186508.73392845987
11080,239129.37633148674
9084,177179.8146848705
8744,171033.62437447335
5915,172768.66616039403
14622,181089.31460536245
9818,342368.94023414236
2376,244764.80068072476
16788,170009.4889465883
11363,204075.81194178128
14256,167641.60098386093
3701,180214.548978236
12627,102985.73832377483
9235,141101.5156813972
6012,191365.45623391052
2189,323822.87825368985
14736,180319.1646576508
5252,80989.282023855
16708,161397.40597569422
320,278489.0022522323
6943,142837.7380234199
10548,243002.30937113718
11356,300922.95341223304
5855,219571.66645291995
10265,268999.6711003387
3325,164822.66973520245
10243,216265.86305113594
5549,204076.30704341675
1284,173417.39635187166
14510,135354.49475017595
12488,129211.62319198073
12089,392863.89237047685
11715,273051.40856518474
312,119500.50551238655
3700,200589.4736850358
10028,391893.06119095406
12374,293351.0274186266
9624,328707.7869179135
5232,421469.3305334979
13763,254512.7927268261
2774,209393.85713250443
12312,144143.37784813784
3288,255661.772756521
5404,199824.92419805273
3555,209255.23632571037
3070,211365.81111072088
12879,170655.702769316
11402,141272.6833853183
9345,151000.25163315987
1045,241366.38563410618
16544,167519.04316509308
5409,164280.35537740914
2787,262778.88372633327
7055,207853.37613717964
2853,255510.722674381
861,182897.53389095818
5480,323053.723559009
15178,66095.6439940459
13428,445612.09180287464
7564,384958.2852916043
5974,362136.9568390604
16292,211380.68587517217
11066,264068.6415458595
5265,236153.21149554508
1966,144475.8980074987
1142,163813.99623654303
1721,203260.07242895808
16606,231414.15452044565
7992,184708.49148610263
3304,147043.918918161
15181,250542.59273607962
14750,242408.15147864207
16207,177865.2775904965
14087,453660.12360162276
3359,213852.51865961158
5926,237581.30539133964
12703,265526.8636551108
15813,150051.67442286632
11697,243083.939181455
12548,153612.03194350924
13249,585606.9203380434
15248,445690.9460437657
15847,146097.15961151148
3939,184323.58269816442
11961,228039.7651958608
1358,245204.88303596075
4604,161289.35104645704
4357,165692.6407318353
5763,116846.15792421144
11193,202256.81672449136
14327,162260.20190642544
10750,100556.42002931073
306,177474.3588490572
5043,170690.8584669171
1343,140721.82743108465
8981,129939.67066215164
8809,196681.15062475664
13563,332888.1567016865
8617,212710.8202517949
5398,160667.64745370814
12061,181562.31069881705
2246,202262.56263782032
1976,365762.762356773
1729,165862.13780770337
3980,230716.95799313494
14213,178747.32144084733
13944,179037.319825565
2321,236372.08296439704
6624,113179.34289460875
7751,180887.20651062846
15418,174133.88329066025
269,199085.9350913182
9075,151787.52116521483
9636,261232.58214431812
13367,362658.1286086819
8808,175733.09988252504
3260,174020.40398219135
13959,137865.1339713717
13741,440220.19612963306
8198,150874.08941619808
5957,163275.48819905435
14778,334665.52802751045
1202,171443.80814607922
2547,184783.27977839395
12749,181794.62963162048
9547,148202.38406352323
12617,183208.88807350877
2606,297369.7158985187
1350,457097.3736187993
822,223612.11905069632
2778,203431.8790024974
4870,160212.21319974176
1985,195204.66586798037
12634,180508.4854646015
7494,178675.2225049007
10397,182147.76438113503
3184,207022.09609207694
875,161992.27573666204
4425,188082.96661780364
6285,228950.97191280004
10272,252398.06286995878
4413,180506.7133732589
10671,395257.5562586128
16477,166844.06555826674
6068,226428.09437292695
3085,319090.094434918
5694,114953.93009625368
13369,186506.90128453966
7268,337152.4499128804
10542,145301.1770913283
5755,400683.28073511965
5152,67538.53946853816
12310,422197.4108124201
7778,220365.0531604622
12539,248978.96370113545
13140,278062.50573456235
2991,486333.4545966754
6763,199596.19614570885
9780,298136.9425584703
14402,178406.352017569
12143,170609.1526679753
15306,169823.1974223892
6408,195927.1603341323
14645,197453.31463568177
5708,339507.23422660143
4461,177727.93735068192
2649,195824.0895328296
10758,439995.1197977264
2495,166815.60021273667
12117,226532.18278528334
6946,188052.91072330062
12901,154232.64509456762
15637,220088.01868371526
625,313651.0400399324
3028,132902.86840436343
12041,140690.7293124799
4885,144690.45028438332
7232,148007.01736177527
1897,194110.72069607623
10380,208657.85653295173
13762,140920.10369160512
12954,145307.90015483738
7621,168892.971512753
5067,173420.08826027717
1851,145727.59206577073
5042,155068.44983179236
5170,250555.36193177142
5454,160907.52656367462
4423,203567.4332924679
9137,300970.6293008559
1200,171578.22953668193
1134,179157.463647786
2363,381144.18051276926
8946,191179.04576751258
10223,193830.74054997193
834,317881.4103437798
14667,192974.4632057853
15963,216425.82412076232
14232,173054.59100003116
9549,124127.62711545768
16132,146596.6112178147
14712,278054.333514331
4623,339275.3448395102
4089,239935.29603856453
16054,292990.57021254447
1805,338676.186730347
1138,231875.22761500409
12929,199593.72385508742
7529,117745.02253417982
15818,176997.2039855267
11222,210589.25748819014
923,217867.715883606
10708,158952.35742454627
8742,131421.6847378197
648,212042.3737265983
5287,370529.36654628586
16378,270850.6800859545
9837,418041.47767994954
9653,184242.83707590675
6568,166813.9252842113
9930,204021.26520452922
1823,414921.0492425007
3194,170770.10769598177
13453,276689.20254540525
10226,245462.0775174015
10301,201097.7659676945
1186,193629.1362473175
12857,151731.85493368388
4883,209807.87696546994
2854,210690.17809130414
16744,266365.92368783674
6559,218134.43470955157
1986,159803.99099275365
11373,215780.8145204022
10019,176670.16794468748
2322,149184.7313791073
2214,187252.28419856794
8759,187557.28393713647
12228,471663.3508206362
9563,292739.705796338
7271,335325.96885119117
1161,128338.7122677839
8436,167716.96588650747
390,394422.13593240315
2238,192548.5796634128
15247,342737.1374390489
2728,152196.89045477277
13277,215090.5693675733
6320,259285.98917971164
9152,317638.83297480515
14741,312325.70422589534
179,174720.3619210082
4699,364376.933490078
6726,143983.79575688986
12516,162215.83466889217
12405,185059.6844401442
14354,213631.9390900789
11036,264768.14925893774
3805,254247.75620351278
12287,255815.9552444464
13915,181230.90910237265
13935,170872.28915732363
4463,366996.0304310432
14057,171619.11123291604
3897,159629.3801615041
13602,86092.39788234244
14652,189336.01576903867
6533,207727.81191622542
5485,211103.72159968474
5037,176298.71963971737
2179,201198.36133652137
4786,237995.24218521878
940,141463.59016837567
13801,113702.22291422315
2311,164921.4084643118
15753,237511.85332912632
7725,130909.61709079787
14405,209819.71895170145
13461,198978.27210294292
14096,168586.16368122684
15634,230409.04101590198
11208,199228.5058028491
8640,281837.43708961294
13666,131477.12906294936
9169,180092.1107375652
5839,122654.11074217799
5936,161568.97027181898
8843,262430.2068864564
10815,244629.48346854837
12717,215999.2530308862
8548,339054.62434649566
8230,153938.72415464348
11321,180449.51610436774
9767,183411.655834228
497,175969.32826987712
9143,153646.8959953938
16166,448885.69723453483
15231,173983.97200441753
9568,217671.83504622016
13185,130203.95125423289
3594,201383.68497315692
5924,150870.05375147934
2949,198813.67194243107
2762,235954.13083237826
2017,234944.8205443276
11116,306794.1746605531
6626,214037.9363202387
13055,193339.17154422498
7852,203995.77565766734
7930,182057.09877877607
10694,119070.12021643501
5922,263929.66643869673
9209,302167.1568582182
9278,215137.27759253007
1482,191558.88510129502
5671,212443.12847156145
10618,182677.21933790945
7303,166522.7907291268
13702,251208.9947238932
6451,242804.85264241087
1761,140568.59047074665
14567,200160.18836458868
12064,189337.3481388418
8526,257270.8864936914
4270,159222.47772646326
9845,165736.85782991358
15987,269052.1540141081
5923,204346.14680324806
13302,240238.79923809526
16052,213564.7245633466
1613,225718.3331574217
7662,232573.09208046293
1705,183526.45306930895
5845,165448.6192128995
8873,158529.48756741453
2798,94433.71745515049
965,480139.1229701502
1355,170713.59611701657
16596,186731.0897311743
5296,124390.05528066338
14032,137610.82031834064
2451,190848.01912930174
15949,217195.57513761587
4393,421905.47027484555
764,173887.88931666024
5317,214834.027846445
10610,200680.90505374558
10646,142008.10647437736
7695,163844.98806350832
12743,110251.86774025658
1837,189807.85427492057
10674,166497.83716187518
14979,257801.41284193247
6683,255721.21648795193
6587,168942.06783862403
7266,161497.3917575202
10136,141691.17576687815
1048,202361.29031225378
4677,182711.64781547396
6976,397106.2870334952
8120,162719.93381105547
7461,319913.8086830876
4229,175934.93484892178
15983,130993.27207021195
7147,347589.9761934097
10409,251357.2739113792
4041,200885.40369469757
4431,246543.38911704827
3196,268019.5788314731
9825,227618.10603567708
3284,151107.77301374415
3838,142157.72493515362
9183,161058.69645361137
8100,269528.99499476346
4922,181709.1054841428
10798,101419.93683013364
2873,205916.30304139986
1952,173727.64443599805
6474,172929.58272492955
12695,200953.2079907495
16195,141779.423776591
237,197365.74766576345
13952,177689.3864922176
11350,211802.62844475557
946,172508.4894864163
5985,151083.8723675031
16427,189696.39867864977
13937,186054.4301515047
876,169419.7530516333
14371,184717.0976863053
5527,252361.39171570563
9220,139752.7345224749
11726,173905.41907824142
2966,236489.4271734658
12725,169518.42224702158
12457,169644.25719965284
16515,143439.08072899273
10969,114651.13869824106
12647,245205.49532539383
3926,286930.3836477499
4302,160992.07486873344
2508,198934.53030710356
8718,187728.4545470271
7678,227889.14176026842
12912,216251.12550028585
5935,181114.41275057147
4634,151574.10670297616
6208,188613.6011583841
7833,164297.00064311243
6449,153384.2825483697
10692,176246.91226273862
2676,175489.01136177068
6723,185532.30304037002
16727,294245.4883133518
5356,169698.90766310008
13386,190049.83794875958
7813,215823.8935298024
16321,144367.9109891172
5500,173138.70375132485
1917,312714.0525792339
11065,193397.7878789606
2809,205951.97632443154
4220,308093.24483678024
16412,172843.60474110977
14670,209721.56570311313
12787,180431.10054905326
3843,216866.86164592693
5953,299680.8641324527
16182,280243.19739009615
1406,258644.20354097185
16382,88277.62869808375
11650,256954.62615906165
721,182010.59869898684
11045,357374.05316533835
14478,182305.7058037332
9214,262324.78487955785
8615,173319.66250735003
8334,270002.4060955606
3389,380203.74846241
2681,115167.04426986224
2373,224039.12087155445
6031,196624.03872083104
2452,153663.48014404168
14305,194561.88119219427
9484,174489.47025253685
862,199462.68971550118
3422,341637.2220789757
304,261538.38956236505
7697,538999.6767032985
16394,98631.25806693801
2882,260535.206582788
5600,205889.59761282144
13649,202665.46832993822
3440,202575.37455464978
12920,82598.44338459945
13733,161743.5534726212
3106,199772.0089779922
5959,230039.36286649315
7748,219320.4535095921
6345,123319.45505117552
14551,164141.70466612294
9496,312557.3362416744
7180,327496.50191082864
7883,202916.61426168997
5875,160736.30023547402
5126,282447.63879477954
15605,215626.2773285807
7306,166836.98956773538
10020,181770.24822848776
8909,388051.9043378215
6719,197217.80312385107
5243,176670.43391993846
8971,125589.84289226144
10062,256191.70239084453
11962,243454.34392624945
13462,235577.21740658995
8986,143399.20553481457
7320,276221.02439920395
15855,357955.3801050066
9415,170486.28268301048
11908,198297.9154138528
16582,190709.585995474
5573,313596.4068429211
6704,155731.23334135817
12499,211154.160704696
7110,144681.03501417208
13600,409979.19341243093
772,291488.62160086026
5155,178257.60633635602
14191,244983.24255209704
3734,345315.4390835455
2860,225158.90153655913
13680,134820.75683512943
9879,288589.5890403254
5333,174502.67817746606
5208,142373.75117648774
188,198055.47997786483
11440,147893.15084427496
1165,116370.63437262985
15559,167617.47354800816
12706,175862.7658006204
27,166534.94936019258
4611,196049.8503559651
12937,143162.4130678972
16276,318285.7139078293
6153,139395.0205871723
12058,153535.9925999498
14982,223906.98128084632
15195,242943.50961415423
778,190537.23431558974
10769,138060.83954812927
3268,198883.18981782036
1286,176830.97570769396
5450,305669.25922984345
1221,252317.56043738555
9940,177633.09530310586
13325,217634.7741550547
12270,262422.2563127547
8822,209058.69169753464
10897,184298.74556740973
9330,232892.75972020364
11984,187653.948726459
15056,252279.67659415913
14954,227429.29455099508
14905,199712.63890497174
5219,212068.99593210025
6613,230569.6582784079
9139,124012.23377124053
11456,165010.848912255
16626,235818.90508586535
11247,181490.74242023285
9972,207769.09686467095
2631,152729.1866706522
6526,108113.09047133739
192,227495.25933481904
14160,199846.19691990226
7623,323946.0655263203
5468,203494.1228444778
11331,199402.21375736027
3308,115696.35446390575
16154,188887.88900583354
7526,218754.66213885802
10174,168693.7066560135
786,346036.76414712274
3956,383079.1716337451
11499,186476.8616292
2105,209601.8523433602
16065,200293.46092222392
5999,79184.12200223882
1060,266808.0640474121
4805,371650.84477896563
14876,196719.6800560721
1411,180471.4268195913
6989,160784.95182514034
9869,325238.7280768525
1272,240177.36267971408
13306,186193.13279058947
4853,249993.03134181764
210,203228.80456778925
4466,240375.96338542498
2954,235336.53231094163
11110,182141.8560516479
6576,207553.79436740908
10424,234910.8693482612
14269,132622.2386224494
7491,225031.66939340014
2158,172962.47447281488
7386,174939.73944879705
10555,286230.484141624
13,206955.35571412754
10184,120428.08661329841
15576,147290.43726686688
10698,193674.8005465398
5375,192933.8833928583
9089,186609.21188878393
6126,281587.51010350126
6973,155194.46119620206
15437,227070.99874130698
5000,291580.85270438547
3690,200912.06578908782
14190,181233.30872183634
14930,186091.53025243155
13468,161942.63198544117
4658,307787.27393393463
9111,468484.04231972847
14766,130148.6366813377
10291,196948.76044923952
7295,205312.0306627008
7394,267962.817271824
3936,229819.31968611473
7127,455266.4480976769
11822,266315.7393809779
908,199898.54549880125
3669,374276.7197059262
15641,332747.1525972215
7585,413742.6127694663
2569,124794.51966011993
976,140093.78223969296
16111,157413.38400974782
10258,145271.73321738042
13075,314569.8546741372
13059,219545.60392532925
5893,184255.72722256128
2308,250971.19660491392
6724,160414.39012086237
9533,162979.39688340295
2122,129913.55366106018
3047,196400.79673319115
8558,156519.91993036628
6977,360667.1412556784
9526,203834.00756273456
12127,201126.47783361314
385,291347.7388363632
13382,337028.18418043107
4135,109357.36778836703
10162,215261.04445905582
6932,124625.04680823567
13321,177072.9741065816
3925,162832.7382693352
14794,166893.80297799024
15151,363878.7810893901
7125,155781.32794401186
12017,154700.02625798725
12288,212800.8834024579
5618,140456.69692815875
14018,166983.74437350727
16465,188259.6952708376
5268,91169.23764937418
14685,128310.53948863262
6477,139924.86674989376
6618,377230.3196477204
12521,167757.2479411341
14749,251761.83685221197
783,149706.77096645528
14120,179387.72798337138
6367,346518.8846783093
9493,202186.073133236
6941,92501.31841557422
178,329653.8074195428
15073,122016.23387376036
14594,190242.25194298438
8622,76846.11404280578
3740,194026.90279471283
3065,142990.0515975814
11752,159476.88863105446
9928,142575.14637287508
329,221689.15191560582
15064,153151.86982601663
9887,173639.15488487453
3263,183024.71536640378
3493,178655.52305038326
5424,189105.74955144225
2560,159012.91264107835
7914,358734.9470691243
9969,208996.8321500156
6223,195887.34773964612
3043,265959.9870557305
3147,137770.79781456062
9366,177346.39388245216
9907,155648.5515647215
10532,270835.0217724054
14417,171270.4578418015
12526,176721.69337873303
11504,129520.18552049193
15999,257779.19572373555
11879,285788.02582993056
7373,228966.48005004515
5654,357589.35521498433
3495,223825.79263862743
7307,133685.83155458618
15417,207482.05119696973
6505,170232.8846860716
7213,158032.42974532236
5107,293892.2757152982
3481,157308.19424491836
11968,406184.29451633006
16723,187880.01749533738
14963,210747.78845808093
2314,130056.30000913484
13224,193189.59946340197
7759,118269.29427801265
13954,233932.9033558437
15957,383656.10578097595
9322,289488.51390556636
171,171899.38193140717
6464,343761.98934037087
12195,184286.38606728322
3008,253179.8017959937
11533,158706.80102401742
8792,267453.8373776535
13966,314445.7917483641
3677,171577.60834880607
10647,243614.036347925
10974,200036.08572689383
11973,139079.00679140378
12958,175384.3201121653
9952,189391.53304223347
15190,382394.86178405304
560,353153.980464147
11684,358241.14681220177
3366,122456.176848152
2163,253151.88511241873
2229,157927.14578988
16643,361954.90147257317
6554,193312.45363800132
15889,177239.42682792537
13411,222098.36493560957
3818,260258.42455063693
914,201012.26358175703
15357,164755.98461963164
264,227046.66552299104
12055,233675.8278705949
12506,297599.1064219081
9986,190091.69316213587
7200,391300.7077126769
15970,157838.7933065573
7485,201717.62513845312
362,143636.7537160386
2493,134073.0073037201
7424,145026.83928662675
7746,224027.85540282715
62,196410.49379778432
12124,354965.55783756706
343,220671.62343907825
2421,290059.82317011734
16110,163151.82579372427
13689,188533.7293962825
10035,322190.345610229
15361,151478.9262985012
10373,139198.65956150182
16688,140378.04599370027
9368,175579.36495931834
3416,191332.69649891747
10663,188527.96782702216
5286,178187.38427940756
12622,170436.36759384524
889,241644.04432806512
